2999	113
3000	960
3001	476
3002	169
3003	577
3004	487
3005	735
3006	417
3007	422
3008	594
3009	809
3010	734
3011	416
3012	14
3013	16
3014	52
3015	156
3016	964
3017	612
3018	657
3019	669
3020	915
3021	570
3022	380
3023	390
3024	830
3025	699
3026	852
3027	480
3028	682
3029	936
3030	118
3031	10
3032	722
3033	10
3034	438
3035	988
3036	620
3037	994
3038	826
3039	501
3040	142
3041	827
3042	416
3043	910
3044	736
3045	125
3046	154
3047	976
3048	587
3049	655
3050	925
3051	886
3052	546
3053	187
3054	117
3055	744
3056	40
3057	730
3058	210
3059	422
3060	87
3061	134
3062	57
3063	464
3064	457
3065	593
3066	934
3067	617
3068	151
3069	98
3070	498
3071	897
3072	315
3073	741
3074	474
3075	332
3076	656
3077	575
3078	409
3079	463
3080	473
3081	9
3082	685
3083	812
3084	969
3085	431
3086	103
3087	251
3088	981
3089	467
3090	360
3091	120
3092	855
3093	499
3094	200
3095	141
3096	426
3097	306
3098	509
3099	175
3100	899
3101	946
3102	765
3103	545
3104	424
3105	234
3106	820
3107	317
3108	818
3109	364
3110	558
3111	236
3112	658
3113	505
3114	824
3115	689
3116	279
3117	711
3118	985
3119	987
3120	801
3121	715
3122	124
3123	397
3124	64
3125	518
3126	473
3127	795
3128	708
3129	779
3130	596
3131	716
3132	738
3133	562
3134	157
3135	921
3136	500
3137	149
3138	432
3139	509
3140	580
3141	52
3142	523
3143	783
3144	41
3145	567
3146	636
3147	200
3148	653
3149	789
3150	585
3151	750
3152	49
3153	36
3154	737
3155	528
3156	760
3157	124
3158	768
3159	326
3160	682
3161	366
3162	838
3163	665
3164	305
3165	1000
3166	166
3167	887
3168	737
3169	52
3170	850
3171	836
3172	63
3173	710
3174	660
3175	136
3176	690
3177	356
3178	26
3179	690
3180	445
3181	950
3182	69
3183	681
3184	657
3185	11
3186	130
3187	191
3188	517
3189	107
3190	884
3191	570
3192	959
3193	38
3194	208
3195	888
3196	911
3197	295
3198	838
3199	851
3200	236
3201	758
3202	431
3203	134
3204	68
3205	252
3206	47
3207	393
3208	715
3209	410
3210	365
3211	20
3212	329
3213	510
3214	840
3215	908
3216	609
3217	287
3218	714
3219	720
3220	875
3221	235
3222	645
3223	556
3224	481
3225	867
3226	995
3227	959
3228	416
3229	904
3230	829
3231	486
3232	971
3233	517
3234	793
3235	686
3236	159
3237	540
3238	725
3239	964
3240	323
3241	607
3242	963
3243	606
3244	909
3245	933
3246	866
3247	212
3248	98
3249	175
3250	9
3251	456
3252	264
3253	462
3254	140
3255	320
3256	112
3257	190
3258	22
3259	101
3260	45
3261	365
3262	382
3263	473
3264	606
3265	126
3266	568
3267	591
3268	641
3269	621
3270	233
3271	241
3272	664
3273	56
3274	371
3275	519
3276	811
3277	860
3278	498
3279	189
3280	886
3281	643
3282	571
3283	210
3284	968
3285	494
3286	949
3287	591
3288	597
3289	290
3290	688
3291	46
3292	34
3293	179
3294	17
3295	418
3296	657
3297	479
3298	119
3299	272
3300	226
3301	528
3302	719
3303	6
3304	540
3305	306
3306	613
3307	103
3308	115
3309	713
3310	962
3311	430
3312	208
3313	325
3314	946
3315	167
3316	484
3317	697
3318	445
3319	320
3320	475
3321	332
3322	553
3323	576
3324	395
3325	355
3326	611
3327	793
3328	544
3329	899
3330	817
3331	762
3332	855
3333	328
3334	9
3335	860
3336	188
3337	647
3338	682
3339	168
3340	123
3341	135
3342	487
3343	99
3344	329
3345	785
3346	93
3347	499
3348	748
3349	159
3350	764
3351	986
3352	39
3353	64
3354	537
3355	75
3356	280
3357	533
3358	617
3359	228
3360	157
3361	564
3362	857
3363	397
3364	8
3365	864
3366	119
3367	422
3368	273
3369	894
3370	71
3371	98
3372	414
3373	435
3374	789
3375	811
3376	245
3377	958
3378	194
3379	809
3380	950
3381	19
3382	622
3383	596
3384	967
3385	236
3386	196
3387	547
3388	317
3389	716
3390	275
3391	969
3392	607
3393	734
3394	687
3395	871
3396	117
3397	52
3398	504
3399	558
3400	186
3401	210
3402	836
3403	465
3404	582
3405	698
3406	573
3407	312
3408	228
3409	962
3410	764
3411	751
3412	381
3413	662
3414	143
3415	837
3416	389
3417	658
3418	695
3419	423
3420	409
3421	283
3422	423
3423	985
3424	841
3425	875
3426	244
3427	582
3428	224
3429	883
3430	674
3431	994
3432	693
3433	383
3434	268
3435	326
3436	721
3437	439
3438	375
3439	69
3440	641
3441	926
3442	344
3443	521
3444	165
3445	438
3446	197
3447	954
3448	827
3449	959
3450	893
3451	795
3452	522
3453	273
3454	145
3455	843
3456	10
3457	47
3458	540
3459	79
3460	775
3461	925
3462	949
3463	313
3464	19
3465	320
3466	799
3467	635
3468	320
3469	751
3470	642
3471	438
3472	246
3473	208
3474	911
3475	252
3476	24
3477	106
3478	529
3479	950
3480	792
3481	724
3482	264
3483	960
3484	20
3485	811
3486	723
3487	491
3488	73
3489	823
3490	892
3491	116
3492	230
3493	821
3494	778
3495	218
3496	525
3497	90
3498	181
3499	24
3500	351
3501	930
3502	398
3503	255
3504	493
3505	456
3506	381
3507	659
3508	862
3509	144
3510	697
3511	736
3512	199
3513	526
3514	510
3515	334
3516	201
3517	347
3518	759
3519	800
3520	44
3521	803
3522	574
3523	65
3524	96
3525	551
3526	168
3527	497
3528	912
3529	55
3530	995
3531	256
3532	252
3533	550
3534	403
3535	629
3536	441
3537	961
3538	911
3539	78
3540	892
3541	427
3542	872
3543	689
3544	613
3545	324
3546	375
3547	720
3548	572
3549	661
3550	596
3551	896
3552	620
3553	394
3554	306
3555	931
3556	693
3557	84
3558	262
3559	538
3560	643
3561	417
3562	445
3563	773
3564	349
3565	675
3566	570
3567	993
3568	558
3569	926
3570	996
3571	721
3572	509
3573	181
3574	29
3575	999
3576	279
3577	547
3578	822
3579	374
3580	331
3581	694
3582	894
3583	772
3584	525
3585	828
3586	198
3587	526
3588	971
3589	595
3590	243
3591	251
3592	459
3593	460
3594	293
3595	623
3596	303
3597	20
3598	201
3599	472
3600	966
3601	257
3602	339
3603	575
3604	302
3605	397
3606	485
3607	712
3608	783
3609	552
3610	400
3611	878
3612	287
3613	664
3614	10
3615	258
3616	324
3617	293
3618	919
3619	387
3620	360
3621	291
3622	182
3623	885
3624	620
3625	261
3626	680
3627	207
3628	836
3629	87
3630	628
3631	734
3632	4
3633	933
3634	766
3635	969
3636	57
3637	256
3638	626
3639	81
3640	531
3641	624
3642	23
3643	995
3644	681
3645	181
3646	274
3647	449
3648	916
3649	77
3650	676
3651	333
3652	521
3653	251
3654	744
3655	126
3656	898
3657	344
3658	9
3659	533
3660	534
3661	962
3662	790
3663	278
3664	266
3665	271
3666	201
3667	209
3668	391
3669	525
3670	827
3671	991
3672	960
3673	398
3674	192
3675	602
3676	666
3677	965
3678	824
3679	799
3680	752
3681	648
3682	807
3683	474
3684	218
3685	29
3686	577
3687	784
3688	276
3689	504
3690	431
3691	362
3692	269
3693	961
3694	255
3695	438
3696	624
3697	877
3698	906
3699	491
3700	405
3701	905
3702	978
3703	833
3704	37
3705	597
3706	160
3707	414
3708	282
3709	989
3710	543
3711	2
3712	902
3713	32
3714	155
3715	963
3716	438
3717	254
3718	927
3719	341
3720	62
3721	802
3722	221
3723	755
3724	463
3725	318
3726	202
3727	943
3728	483
3729	678
3730	2
3731	742
3732	839
3733	509
3734	144
3735	653
3736	234
3737	420
3738	508
3739	502
3740	676
3741	784
3742	670
3743	328
3744	568
3745	44
3746	692
3747	479
3748	463
3749	807
3750	158
3751	164
3752	758
3753	784
3754	651
3755	116
3756	201
3757	903
3758	789
3759	703
3760	719
3761	782
3762	19
3763	992
3764	921
3765	56
3766	388
3767	93
3768	495
3769	109
3770	1000
3771	731
3772	768
3773	723
3774	604
3775	917
3776	1000
3777	173
3778	478
3779	3
3780	370
3781	304
3782	1000
3783	684
3784	286
3785	435
3786	587
3787	868
3788	192
3789	986
3790	439
3791	345
3792	710
3793	710
3794	914
3795	22
3796	698
3797	732
3798	952
3799	144
3800	208
3801	565
3802	445
3803	879
3804	649
3805	302
3806	50
3807	470
3808	68
3809	880
3810	626
3811	912
3812	428
3813	443
3814	442
3815	317
3816	101
3817	362
3818	421
3819	206
3820	900
3821	969
3822	921
3823	609
3824	167
3825	339
3826	209
3827	863
3828	976
3829	930
3830	417
3831	695
3832	715
3833	711
3834	20
3835	244
3836	623
3837	574
3838	671
3839	346
3840	402
3841	826
3842	969
3843	856
3844	141
3845	304
3846	192
3847	795
3848	642
3849	468
3850	913
3851	884
3852	857
3853	83
3854	846
3855	228
3856	534
3857	653
3858	2
3859	661
3860	387
3861	322
3862	514
3863	424
3864	680
3865	842
3866	185
3867	645
3868	862
3869	340
3870	632
3871	840
3872	593
3873	514
3874	169
3875	606
3876	477
3877	876
3878	516
3879	458
3880	841
3881	719
3882	766
3883	941
3884	458
3885	985
3886	390
3887	368
3888	442
3889	484
3890	383
3891	925
3892	375
3893	404
3894	269
3895	74
3896	668
3897	361
3898	732
3899	3
3900	912
3901	447
3902	334
3903	326
3904	176
3905	532
3906	6
3907	648
3908	974
3909	24
3910	981
3911	649
3912	519
3913	657
3914	148
3915	935
3916	80
3917	205
3918	51
3919	751
3920	513
3921	932
3922	981
3923	87
3924	242
3925	989
3926	407
3927	487
3928	436
3929	986
3930	331
3931	164
3932	710
3933	983
3934	995
3935	663
3936	497
3937	690
3938	900
3939	552
3940	464
3941	96
3942	468
3943	488
3944	151
3945	950
3946	266
3947	86
3948	816
3949	796
3950	908
3951	552
3952	886
3953	175
3954	736
3955	849
3956	919
3957	863
3958	126
3959	570
3960	682
3961	332
3962	571
3963	186
3964	493
3965	410
3966	62
3967	230
3968	332
3969	633
3970	32
3971	551
3972	587
3973	443
3974	910
3975	451
3976	504
3977	72
3978	779
3979	465
3980	451
3981	370
3982	35
3983	463
3984	435
3985	776
3986	223
3987	361
3988	777
3989	705
3990	70
3991	284
3992	768
3993	985
3994	42
3995	294
3996	850
3997	120
3998	453
3999	777
4000	163
4001	516
4002	854
4003	279
4004	905
4005	199
4006	513
4007	281
4008	872
4009	574
4010	103
4011	264
4012	350
4013	706
4014	904
4015	251
4016	918
4017	735
4018	415
4019	959
4020	456
4021	408
4022	695
4023	900
4024	803
4025	84
4026	355
4027	852
4028	428
4029	531
4030	298
4031	971
4032	886
4033	138
4034	87
4035	574
4036	626
4037	245
4038	365
4039	13
4040	197
4041	507
4042	49
4043	876
4044	977
4045	629
4046	22
4047	822
4048	601
4049	554
4050	915
4051	647
4052	143
4053	681
4054	272
4055	44
4056	790
4057	856
4058	378
4059	151
4060	821
4061	642
4062	21
4063	990
4064	11
4065	492
4066	993
4067	845
4068	249
4069	477
4070	335
4071	88
4072	659
4073	154
4074	335
4075	458
4076	10
4077	365
4078	580
4079	704
4080	787
4081	585
4082	708
4083	974
4084	438
4085	863
4086	873
4087	660
4088	350
4089	564
4090	297
4091	970
4092	158
4093	925
4094	764
4095	890
4096	348
4097	62
4098	903
4099	836
4100	423
4101	686
4102	801
4103	619
4104	534
4105	9
4106	446
4107	7
4108	737
4109	814
4110	827
4111	163
4112	15
4113	340
4114	478
4115	39
4116	285
4117	644
4118	281
4119	937
4120	176
4121	11
4122	11
4123	100
4124	221
4125	569
4126	136
4127	535
4128	499
4129	545
4130	448
4131	218
4132	936
4133	946
4134	613
4135	630
4136	253
4137	283
4138	212
4139	319
4140	90
4141	340
4142	772
4143	714
4144	503
4145	709
4146	691
4147	38
4148	618
4149	510
4150	615
4151	669
4152	141
4153	374
4154	682
4155	211
4156	477
4157	408
4158	145
4159	923
4160	658
4161	266
4162	63
4163	533
4164	998
4165	568
4166	102
4167	368
4168	948
4169	683
4170	663
4171	301
4172	792
4173	414
4174	35
4175	62
4176	976
4177	851
4178	56
4179	528
4180	826
4181	327
4182	752
4183	794
4184	413
4185	762
4186	306
4187	493
4188	472
4189	309
4190	539
4191	269
4192	773
4193	320
4194	21
4195	768
4196	409
4197	620
4198	651
4199	523
4200	307
4201	369
4202	170
4203	607
4204	788
4205	57
4206	873
4207	210
4208	559
4209	868
4210	558
4211	266
4212	319
4213	881
4214	931
4215	141
4216	128
4217	352
4218	323
4219	367
4220	996
4221	820
4222	403
4223	280
4224	743
4225	668
4226	631
4227	905
4228	353
4229	848
4230	455
4231	945
4232	513
4233	445
4234	503
4235	965
4236	756
4237	554
4238	566
4239	978
4240	373
4241	63
4242	149
4243	113
4244	385
4245	211
4246	90
4247	458
4248	604
4249	375
4250	852
4251	668
4252	920
4253	445
4254	938
4255	817
4256	618
4257	926
4258	467
4259	514
4260	290
4261	545
4262	81
4263	57
4264	343
4265	665
4266	264
4267	156
4268	694
4269	132
4270	97
4271	917
4272	318
4273	450
4274	105
4275	284
4276	218
4277	629
4278	106
4279	138
4280	529
4281	272
4282	230
4283	249
4284	903
4285	299
4286	164
4287	190
4288	861
4289	613
4290	862
4291	928
4292	623
4293	525
4294	312
4295	644
4296	761
4297	215
4298	933
4299	94
4300	265
4301	565
4302	200
4303	856
4304	907
4305	827
4306	744
4307	967
4308	411
4309	818
4310	846
4311	959
4312	466
4313	320
4314	139
4315	545
4316	946
4317	757
4318	10
4319	510
4320	562
4321	318
4322	733
4323	572
4324	36
4325	963
4326	668
4327	596
4328	512
4329	170
4330	321
4331	546
4332	784
4333	66
4334	304
4335	778
4336	657
4337	394
4338	824
4339	567
4340	691
4341	406
4342	637
4343	930
4344	495
4345	665
4346	520
4347	296
4348	841
4349	996
4350	272
4351	165
4352	860
4353	488
4354	631
4355	49
4356	675
4357	693
4358	746
4359	503
4360	589
4361	311
4362	703
4363	785
4364	252
4365	165
4366	246
4367	620
4368	603
4369	905
4370	962
4371	878
4372	665
4373	866
4374	490
4375	761
4376	413
4377	94
4378	756
4379	883
4380	747
4381	891
4382	774
4383	717
4384	11
4385	827
4386	13
4387	890
4388	996
4389	222
4390	716
4391	987
4392	346
4393	521
4394	823
4395	260
4396	524
4397	469
4398	58
4399	645
4400	564
4401	229
4402	686
4403	972
4404	408
4405	895
4406	989
4407	879
4408	983
4409	874
4410	237
4411	970
4412	622
4413	125
4414	210
4415	360
4416	287
4417	615
4418	512
4419	107
4420	266
4421	416
4422	99
4423	258
4424	395
4425	183
4426	957
4427	900
4428	902
4429	69
4430	131
4431	434
4432	646
4433	485
4434	845
4435	124
4436	646
4437	856
4438	374
4439	39
4440	335
4441	753
4442	641
4443	192
4444	701
4445	696
4446	148
4447	169
4448	298
4449	32
4450	442
4451	102
4452	578
4453	926
4454	209
4455	176
4456	687
4457	984
4458	472
4459	49
4460	285
4461	473
4462	572
4463	780
4464	725
4465	480
4466	623
4467	304
4468	235
4469	829
4470	28
4471	897
4472	247
4473	828
4474	327
4475	882
4476	969
4477	742
4478	536
4479	685
4480	761
4481	568
4482	499
4483	807
4484	367
4485	286
4486	904
4487	429
4488	196
4489	160
4490	193
4491	341
4492	667
4493	736
4494	475
4495	165
4496	706
4497	396
4498	546
4499	236
4500	199
4501	99
4502	167
4503	901
4504	312
4505	409
4506	982
4507	865
4508	788
4509	891
4510	996
4511	615
4512	548
4513	344
4514	142
4515	572
4516	147
4517	228
4518	498
4519	771
4520	492
4521	403
4522	911
4523	374
4524	923
4525	490
4526	711
4527	936
4528	170
4529	136
4530	303
4531	179
4532	793
4533	735
4534	31
4535	503
4536	270
4537	403
4538	584
4539	296
4540	362
4541	682
4542	920
4543	320
4544	137
4545	301
4546	523
4547	612
4548	963
4549	222
4550	557
4551	970
4552	292
4553	888
4554	182
4555	416
4556	189
4557	818
4558	466
4559	31
4560	167
4561	279
4562	369
4563	612
4564	860
4565	844
4566	830
4567	974
4568	157
4569	854
4570	811
4571	820
4572	701
4573	809
4574	189
4575	132
4576	519
4577	690
4578	176
4579	339
4580	147
4581	262
4582	23
4583	807
4584	216
4585	850
4586	19
4587	332
4588	717
4589	124
4590	880
4591	509
4592	619
4593	411
4594	235
4595	720
4596	604
4597	580
4598	499
4599	912
4600	159
4601	408
4602	1
4603	981
4604	669
4605	223
4606	565
4607	744
4608	116
4609	326
4610	169
4611	935
4612	447
4613	282
4614	806
4615	905
4616	253
4617	992
4618	294
4619	675
4620	941
4621	157
4622	658
4623	682
4624	686
4625	735
4626	392
4627	236
4628	531
4629	486
4630	931
4631	441
4632	371
4633	82
4634	798
4635	706
4636	311
4637	52
4638	257
4639	550
4640	504
4641	3
4642	729
4643	463
4644	368
4645	463
4646	171
4647	950
4648	694
4649	705
4650	380
4651	964
4652	711
4653	515
4654	50
4655	612
4656	247
4657	432
4658	835
4659	508
4660	908
4661	731
4662	370
4663	853
4664	985
4665	357
4666	511
4667	379
4668	374
4669	590
4670	268
4671	924
4672	25
4673	403
4674	553
4675	964
4676	803
4677	269
4678	809
4679	661
4680	494
4681	663
4682	483
4683	919
4684	195
4685	266
4686	252
4687	536
4688	459
4689	386
4690	481
4691	107
4692	582
4693	36
4694	742
4695	441
4696	474
4697	909
4698	314
4699	899
4700	509
4701	721
4702	776
4703	517
4704	331
4705	521
4706	112
4707	883
4708	273
4709	333
4710	814
4711	373
4712	346
4713	384
4714	811
4715	576
4716	566
4717	403
4718	287
4719	865
4720	200
4721	921
4722	447
4723	301
4724	130
4725	316
4726	944
4727	698
4728	264
4729	418
4730	395
4731	208
4732	937
4733	237
4734	591
4735	864
4736	826
4737	243
4738	9
4739	779
4740	207
4741	227
4742	752
4743	174
4744	804
4745	21
4746	941
4747	383
4748	233
4749	10
4750	579
4751	238
4752	46
4753	377
4754	851
4755	832
4756	105
4757	122
4758	475
4759	187
4760	223
4761	170
4762	227
4763	425
4764	755
4765	738
4766	645
4767	537
4768	224
4769	412
4770	314
4771	486
4772	865
4773	138
4774	585
4775	622
4776	517
4777	763
4778	94
4779	73
4780	313
4781	815
4782	811
4783	528
4784	590
4785	455
4786	74
4787	38
4788	606
4789	145
4790	355
4791	265
4792	255
4793	316
4794	397
4795	623
4796	337
4797	896
4798	311
4799	848
4800	892
4801	677
4802	24
4803	110
4804	545
4805	25
4806	340
4807	233
4808	476
4809	63
4810	917
4811	480
4812	842
4813	202
4814	134
4815	9
4816	400
4817	943
4818	553
4819	901
4820	83
4821	620
4822	239
4823	703
4824	877
4825	701
4826	937
4827	584
4828	592
4829	939
4830	493
4831	411
4832	178
4833	265
4834	93
4835	981
4836	686
4837	424
4838	873
4839	66
4840	198
4841	175
4842	255
4843	982
4844	839
4845	926
4846	993
4847	987
4848	773
4849	302
4850	633
4851	942
4852	617
4853	614
4854	547
4855	550
4856	495
4857	347
4858	906
4859	528
4860	561
4861	737
4862	853
4863	610
4864	794
4865	584
4866	64
4867	881
4868	162
4869	676
4870	630
4871	74
4872	641
4873	62
4874	898
4875	522
4876	972
4877	607
4878	38
4879	106
4880	938
4881	499
4882	289
4883	276
4884	100
4885	496
4886	502
4887	632
4888	624
4889	239
4890	743
4891	643
4892	647
4893	963
4894	421
4895	47
4896	348
4897	703
4898	892
4899	783
4900	644
4901	518
4902	176
4903	226
4904	790
4905	254
4906	614
4907	193
4908	364
4909	83
4910	470
4911	828
4912	430
4913	681
4914	851
4915	376
4916	68
4917	12
4918	985
4919	223
4920	567
4921	388
4922	670
4923	372
4924	720
4925	901
4926	999
4927	433
4928	105
4929	311
4930	818
4931	759
4932	875
4933	648
4934	619
4935	355
4936	953
4937	790
4938	220
4939	275
4940	932
4941	332
4942	4
4943	77
4944	873
4945	785
4946	469
4947	577
4948	527
4949	705
4950	310
4951	952
4952	276
4953	488
4954	308
4955	32
4956	984
4957	615
4958	735
4959	596
4960	670
4961	475
4962	366
4963	947
4964	175
4965	414
4966	108
4967	441
4968	893
4969	893
4970	634
4971	889
4972	249
4973	647
4974	80
4975	121
4976	833
4977	124
4978	149
4979	175
4980	945
4981	632
4982	244
4983	973
4984	640
4985	679
4986	480
4987	435
4988	657
4989	557
4990	791
4991	224
4992	428
4993	722
4994	769
4995	410
4996	594
4997	486
4998	200
4999	783
5000	65
5001	710
5002	472
5003	928
5004	376
5005	16
5006	529
5007	953
5008	549
5009	439
5010	135
5011	322
5012	870
5013	149
5014	509
5015	636
5016	945
5017	20
5018	498
5019	608
5020	946
5021	240
5022	51
5023	440
5024	450
5025	856
5026	12
5027	16
5028	252
5029	74
5030	685
5031	645
5032	613
5033	556
5034	821
5035	457
5036	553
5037	127
5038	557
5039	792
5040	720
5041	127
5042	220
5043	581
5044	805
5045	552
5046	708
5047	372
5048	106
5049	212
5050	726
5051	879
5052	87
5053	374
5054	513
5055	673
5056	581
5057	480
5058	614
5059	364
5060	992
5061	976
5062	436
5063	668
5064	821
5065	863
5066	302
5067	215
5068	451
5069	984
5070	919
5071	423
5072	314
5073	298
5074	351
5075	451
5076	821
5077	972
5078	184
5079	90
5080	998
5081	78
5082	781
5083	23
5084	638
5085	657
5086	433
5087	654
5088	823
5089	442
5090	938
5091	574
5092	338
5093	465
5094	802
5095	745
5096	441
5097	631
5098	651
5099	208
5100	898
5101	691
5102	236
5103	698
5104	343
5105	666
5106	123
5107	749
5108	448
5109	360
5110	490
5111	318
5112	101
5113	243
5114	689
5115	705
5116	747
5117	436
5118	862
5119	561
5120	403
5121	428
5122	849
5123	668
5124	42
5125	832
5126	617
5127	774
5128	568
5129	122
5130	435
5131	583
5132	886
5133	128
5134	365
5135	827
5136	596
5137	746
5138	383
5139	581
5140	356
5141	579
5142	68
5143	312
5144	668
5145	456
5146	559
5147	11
5148	632
5149	23
5150	533
5151	646
5152	859
5153	518
5154	871
5155	514
5156	378
5157	590
5158	169
5159	711
5160	937
5161	387
5162	135
5163	525
5164	890
5165	87
5166	508
5167	537
5168	330
5169	87
5170	84
5171	882
5172	897
5173	399
5174	771
5175	457
5176	929
5177	467
5178	522
5179	670
5180	629
5181	859
5182	330
5183	232
5184	641
5185	414
5186	554
5187	681
5188	86
5189	956
5190	533
5191	527
5192	429
5193	355
5194	972
5195	117
5196	765
5197	213
5198	855
5199	847
5200	875
5201	836
5202	755
5203	991
5204	210
5205	411
5206	664
5207	850
5208	662
5209	352
5210	613
5211	549
5212	65
5213	217
5214	727
5215	540
5216	852
5217	769
5218	526
5219	763
5220	663
5221	112
5222	602
5223	938
5224	409
5225	22
5226	354
5227	752
5228	544
5229	680
5230	977
5231	580
5232	235
5233	872
5234	537
5235	924
5236	712
5237	568
5238	588
5239	341
5240	631
5241	328
5242	223
5243	796
5244	486
5245	288
5246	89
5247	975
5248	203
5249	61
5250	438
5251	29
5252	252
5253	88
5254	458
5255	301
5256	376
5257	389
5258	437
5259	938
5260	284
5261	795
5262	98
5263	704
5264	104
5265	852
5266	96
5267	8
5268	879
5269	915
5270	372
5271	912
5272	35
5273	717
5274	753
5275	277
5276	288
5277	412
5278	383
5279	407
5280	915
5281	868
5282	378
5283	760
5284	871
5285	621
5286	812
5287	403
5288	115
5289	274
5290	19
5291	830
5292	694
5293	205
5294	975
5295	257
5296	1
5297	304
5298	539
5299	516
5300	543
5301	970
5302	323
5303	665
5304	712
5305	909
5306	606
5307	922
5308	399
5309	242
5310	598
5311	675
5312	138
5313	843
5314	21
5315	906
5316	814
5317	202
5318	857
5319	507
5320	950
5321	723
5322	54
5323	454
5324	904
5325	160
5326	755
5327	217
5328	298
5329	156
5330	14
5331	877
5332	105
5333	310
5334	249
5335	377
5336	725
5337	675
5338	497
5339	394
5340	951
5341	203
5342	328
5343	758
5344	795
5345	200
5346	881
5347	591
5348	210
5349	888
5350	670
5351	890
5352	792
5353	500
5354	765
5355	21
5356	845
5357	557
5358	713
5359	664
5360	203
5361	946
5362	426
5363	673
5364	649
5365	153
5366	485
5367	990
5368	343
5369	405
5370	368
5371	871
5372	211
5373	609
5374	897
5375	180
5376	787
5377	747
5378	977
5379	983
5380	46
5381	742
5382	509
5383	508
5384	996
5385	911
5386	864
5387	977
5388	266
5389	742
5390	696
5391	25
5392	300
5393	264
5394	465
5395	612
5396	832
5397	141
5398	484
5399	758
5400	887
5401	590
5402	414
5403	213
5404	553
5405	927
5406	781
5407	331
5408	829
5409	425
5410	454
5411	306
5412	292
5413	55
5414	653
5415	378
5416	252
5417	122
5418	376
5419	312
5420	96
5421	61
5422	856
5423	539
5424	611
5425	733
5426	491
5427	248
5428	562
5429	205
5430	653
5431	14
5432	840
5433	2
5434	16
5435	139
5436	280
5437	886
5438	268
5439	982
5440	456
5441	256
5442	294
5443	762
5444	560
5445	699
5446	584
5447	952
5448	904
5449	688
5450	647
5451	103
5452	972
5453	476
5454	530
5455	496
5456	401
5457	62
5458	252
5459	898
5460	131
5461	455
5462	113
5463	543
5464	685
5465	787
5466	48
5467	13
5468	244
5469	358
5470	878
5471	745
5472	487
5473	285
5474	603
5475	813
5476	581
5477	678
5478	643
5479	296
5480	295
5481	431
5482	402
5483	580
5484	111
5485	141
5486	759
5487	811
5488	628
5489	44
5490	568
5491	14
5492	668
5493	527
5494	427
5495	687
5496	441
5497	955
5498	178
5499	912
5500	368
5501	248
5502	435
5503	764
5504	243
5505	904
5506	499
5507	498
5508	733
5509	786
5510	594
5511	289
5512	20
5513	595
5514	255
5515	480
5516	704
5517	211
5518	10
5519	550
5520	261
5521	741
5522	397
5523	862
5524	13
5525	210
5526	624
5527	31
5528	118
5529	68
5530	14
5531	336
5532	406
5533	93
5534	343
5535	950
5536	252
5537	405
5538	19
5539	746
5540	668
5541	221
5542	578
5543	231
5544	608
5545	252
5546	524
5547	815
5548	629
5549	689
5550	631
5551	999
5552	246
5553	168
5554	958
5555	714
5556	570
5557	368
5558	627
5559	625
5560	566
5561	628
5562	991
5563	821
5564	129
5565	289
5566	402
5567	647
5568	350
5569	655
5570	706
5571	850
5572	229
5573	839
5574	820
5575	366
5576	304
5577	334
5578	382
5579	917
5580	59
5581	233
5582	441
5583	881
5584	839
5585	24
5586	955
5587	335
5588	456
5589	730
5590	20
5591	535
5592	109
5593	1
5594	795
5595	495
5596	273
5597	75
5598	988
5599	400
5600	628
5601	718
5602	593
5603	741
5604	349
5605	634
5606	770
5607	546
5608	810
5609	712
5610	461
5611	521
5612	280
5613	856
5614	357
5615	506
5616	335
5617	652
5618	372
5619	634
5620	580
5621	65
5622	651
5623	84
5624	292
5625	707
5626	150
5627	427
5628	820
5629	243
5630	582
5631	780
5632	300
5633	763
5634	840
5635	174
5636	329
5637	121
5638	265
5639	53
5640	940
5641	779
5642	170
5643	405
5644	12
5645	405
5646	777
5647	666
5648	567
5649	259
5650	220
5651	735
5652	272
5653	442
5654	614
5655	254
5656	841
5657	383
5658	553
5659	902
5660	737
5661	830
5662	519
5663	59
5664	36
5665	538
5666	549
5667	692
5668	872
5669	685
5670	109
5671	441
5672	714
5673	770
5674	611
5675	308
5676	935
5677	142
5678	473
5679	740
5680	828
5681	494
5682	786
5683	508
5684	157
5685	958
5686	27
5687	287
5688	958
5689	838
5690	128
5691	781
5692	65
5693	943
5694	417
5695	103
5696	190
5697	331
5698	963
5699	691
5700	345
5701	563
5702	378
5703	377
5704	349
5705	985
5706	567
5707	35
5708	656
5709	54
5710	204
5711	592
5712	695
5713	780
5714	36
5715	726
5716	486
5717	377
5718	687
5719	822
5720	911
5721	183
5722	163
5723	701
5724	92
5725	377
5726	169
5727	234
5728	693
5729	679
5730	664
5731	294
5732	756
5733	788
5734	638
5735	742
5736	582
5737	115
5738	174
5739	369
5740	818
5741	341
5742	709
5743	204
5744	316
5745	903
5746	728
5747	232
5748	169
5749	780
5750	45
5751	55
5752	180
5753	349
5754	652
5755	692
5756	286
5757	256
5758	470
5759	3
5760	910
5761	227
5762	229
5763	242
5764	830
5765	934
5766	44
5767	728
5768	33
5769	1000
5770	577
5771	800
5772	172
5773	63
5774	572
5775	986
5776	619
5777	63
5778	311
5779	547
5780	781
5781	407
5782	658
5783	112
5784	710
5785	996
5786	742
5787	693
5788	925
5789	471
5790	521
5791	573
5792	906
5793	906
5794	337
5795	615
5796	390
5797	164
